pagina,moneda,precio,expensas,direccion,dorm,mts,extras,tipo,url,descripcion
INMOBUSQUEDAS,$,220000,0,"12 y 77 villa elvira, pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-482446,"departamento al frente en 12 y 77 sin expensas cocina con comedor integrado dormitorio, con espacio para pequeño vestidor baño luminoso con..."
INMOBUSQUEDAS,$,220000,50000,"45 e/ 1 y 2 estación de trenes, la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-489411,"monoambiente al frente, buen estado, zona facultasdes, amplio luminoso"
INMOBUSQUEDAS,$,220000,0,"134 e/ 46 y 47 san carlos, pdo. de la plata",-,36,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-360848,monoambiente apto vivienda/showroom/ negocio! en 134 e 46 y 47 con patio video de la propiedad https://instagram.com/reel/c6hc0lhsf7u/?utm_source=i...
INMOBUSQUEDAS,$,230000,18000,"1 n°1945 y 72 la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-483948,"departamento 1 dormitorio (con placard) al frente con vista a calle 72, 2° piso por escalera. cocina independiente, living-comedor, baño, lavadero. super..."
INMOBUSQUEDAS,$,230000,0,"4 y 43 villa elisa, pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-486951,"departamento al frente, un dormitorio, cocina comedor y baño"
INMOBUSQUEDAS,$,230000,28500,"47 e/ 13 y 14 centro calle 13, la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage si']",departamento,https://www.inmobusqueda.com.ar/ficha-489167,"monoambiente en tercer piso, baño completo con bañera, kitchenette con anafe de dos hornallas. aire acondicionado. valor del alquiler $230.000 sin coch..."
INMOBUSQUEDAS,$,230000,70000,"50 n° 470 1/2 depto 6b e/ 4 y 5 la plata (casco urbano), pdo. de la plata",-,32,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-479542,monoambiente al frente a estrenar. calefaccion por split alberto dacal propiedades: código de la propiedad argentina | g.b.a. zona sur | la p...
INMOBUSQUEDAS,$,230000,0,"64 nro. 116 entre 117 y 118 (depto. 1) la plata (casco urbano), pdo. de la plata",-,20,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-490938,"monoambiente en pb al frente cuenta con estar comedor, cocina y baño sin expensas absa aprox. $ 14,000 contrato 2 años, ajuste cuatrimestral ..."
INMOBUSQUEDAS,$,230000,70000,"44 e/ 1 y 2 la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-492158,"44 ( 1 y 2) un dorm. al frente , sin garantia prop $230.000 !!!! 44 nº 306 4to b, (1 y 2) departamentoal frente living comedor amplio coci..."
INMOBUSQUEDAS,$,230000,60000,"59 e/ 2 y 3 la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-492775,"monoambiente al frente, con cocina amueblada y baño completo. placard y calefactor.- precio: $ 230.000 con ajuste trimestral por ipc gastos y requis..."
INMOBUSQUEDAS,$,230000,0,"134 dpto a n°526 e/ 42 y 43 san carlos, pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-315841,"departamento al frente, cocina comedor, baño y dormitorio, pequeño patio, instalado con cocina y termotanque. excelente estado. visitas por wathsapp62..."
INMOBUSQUEDAS,$,235000,50000,"122 e/ 42bis y 43 zona universidades bosque, la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-277674,"departamento de un dormitorio cerca de universidad (122 y 51), tercer piso por escalera al frente compuesto por; cocina-living-comedor, dormitorio con balc..."
INMOBUSQUEDAS,$,240000,0,"12 n°1924 e/ 71 y 72 la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-481651,"departamento 1 dormitorio (con placard), 1° piso por escalera. cocina, living-comedor, baño, lavadero. sup. cubierta apróx. 45 mts."
INMOBUSQUEDAS,$,240000,33000,"41 n°320 e/ 1 y 2 estación de trenes, la plata (casco urbano), pdo. de la plata",-,50,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-491721,2 dorm
INMOBUSQUEDAS,$,240000,0,"62 e/ 10 y 11 la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-492725,depto de 1 dorm pa en alquiler ubicado en 62 e/ 10 y 11 40 mts2 aprox. 1 er piso por escalera cocina separada...
INMOBUSQUEDAS,$,240000,18000,"68 e/ 3 y 4 plaza españa, la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-492794,"monoambiente en alquiler amplio, muy luminoso, cocina semi-integrada y baño. primer piso por escalera. bajas expensas. excelente estado. alquiler inicial..."
INMOBUSQUEDAS,$,240000,19000,"39 e/ 119 y diag 114 hipodromo, la plata (casco urbano), pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-351387,el departamento posee en planta baja una cocina comedor con varias ventanas lo que hace al lugar luminoso y airoso. con acceso al patio y jardín. planta al...
INMOBUSQUEDAS,$,240000,0,"6 n°1919 e/ 71 y 72 la plata (casco urbano), pdo. de la plata",-,40,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-463600,"exelente monoambiente con patio, cocina separada, baño completo, placard.exelente estado.no paga expensas. no se admiten mascotas. disponile en mayo24"
INMOBUSQUEDAS,$,240000,25000,"8 n°1343 e/ 59 y 60 plaza rocha, la plata (casco urbano), pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-484851,"amplio monoambiente dividido, queda de un dormitorio con placard,baño, cocina integrada, excelente ubicacion !! se aceptan recibos de sueldo como garan..."
INMOBUSQUEDAS,$,240000,0,"531 e/ 118 y 119 tolosa, pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-486555,"dto interno. totalmente reciclado a nuevo. entrada por patio embaldosado, con toldo gradaluz, con lavadero. living/comedor. cocina completa. un dormit..."
INMOBUSQUEDAS,$,240000,20000,"3 n°1434 e/ 61 y 62 la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-307735,"monoambiente con cocina equipada separada, aire acondicionado. zona facultades. contrato por 24 meses, actualización cuatrimestral por ipc."
INMOBUSQUEDAS,$,250000,55000,"53 e/ 4 y 5 zona universidades centro, la plata (casco urbano), pdo. de la plata",-,55,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-486498,"monoambiente, calle 53 e/4 y 5 -ubicacion excelelnte -luminososo -cocina separada con pasaplatos -baño completo"
INMOBUSQUEDAS,$,250000,0,"diag 74 y 27 la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-488229,depto de 1 dorm pb en alquiler ubicado en diag 74 esq 27 35 mts2 aprox. cocina comedor 1 dormi...
INMOBUSQUEDAS,$,250000,50000,"57 n°407 e/ 3 y 4 la plata (casco urbano), pdo. de la plata",-,28,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-490881,monoambiente con cocina incorporada baño chico con ducha.
INMOBUSQUEDAS,,consulte,0,"1 n°73 e/ 33 y 34 la plata (casco urbano), pdo. de la plata",-,35,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-492425,"2º piso por escalera, monoambiente, con cocina integrada alacena y bajo mesada, baño completo con ducha. exp $45.000"
INMOBUSQUEDAS,$,250000,12000,"70 e/ 10 y 11 la plata (casco urbano), pdo. de la plata",-,28,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-492902,"monoambiente tercer piso por escalera al frente con terraza propia con parrilla, cocina-comedor con aire acondicionado y baño. no acepta mascotas, no tien..."
INMOBUSQUEDAS,$,250000,0,"8 n°471 1/2 e/ 41 y 42 la plata (casco urbano), pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-493039,"alquiler depto interno, en p.b se ingresa por pasillo consta de cocina comedor con muebles bajo mesada y espacio separado para dormitorio con pla..."
INMOBUSQUEDAS,$,250000,90000,"5 nro. 623 entre 44 y 45 (9° b) la plata (casco urbano), pdo. de la plata",-,27,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-369507,"monoambiente noveno piso al frente. cuenta con amplio estar, cocina sectorizada, baño completo y balcón francés. superficie total 27 m..."
INMOBUSQUEDAS,$,250000,25000,"18 n°570 e/ 43 y 44 depto. 9 la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-376795,como departamento en buen estado. excelente barrio. bajas expensas. alberto dacal propiedades: código de la propiedad 5 argentina | g.b.a. zon...
INMOBUSQUEDAS,$,250000,90000,"61 e/ 1 y 2 n 339 3c la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-399367,alberto dacal propiedades: código de la propiedad argentina | g.b.a. zona sur | la plata | la plata | plaza rocha
INMOBUSQUEDAS,$,250000,53000,"53 n° 1071 e/ 16 y 17 torre 2, dpto. 1d la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-428848,"monoambiente contrafrente, en la segunda torre del edificio, en excelente zona de la ciudad, apto estudiantes.- alberto dacal propiedades: código d..."
INMOBUSQUEDAS,$,250000,7000,"38 n° 1115 piso 2 depto 5 e/ 17 y 18 la plata (casco urbano), pdo. de la plata",-,33,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-441607,"departamentos monoambiente al contrafrente, modernos y luminosos con la mejor orientación al sol. se entregan con cortinas, mu..."
INMOBUSQUEDAS,$,250000,50000,"11 n° 1431 depto 2d e/ 61 y 62 la plata (casco urbano), pdo. de la plata",-,0,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-486173,contrafrente muy luminoso alberto dacal propiedades: código de la propiedad argentina | g.b.a. zona sur | la plata | la plata
INMOBUSQUEDAS,$,250000,55000,"plaza italia n 37 piso 10 dto b la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-490744,"monoambiente en alquiler, frente a plaza italia. cocina separada, lavadero y baño. argentina | g.b.a. zona sur | la plata | la plata"
INMOBUSQUEDAS,$,250000,20000,"12 n° 728 depto 3b e/ 46 y 47 la plata (casco urbano), pdo. de la plata",1,63,"['32.63 mts', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-349246,departamento al frente alberto dacal propiedades: código de la propiedad argentina | g.b.a. zona sur | la plata | la plata
INMOBUSQUEDAS,$,250000,26000,"49 esq. 5 n 491 depto 6a la plata (casco urbano), pdo. de la plata",1,0,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-345689,"al frente, buena vista. alberto dacal propiedades: código de la propiedad argentina | g.b.a. zona sur | la plata | la plata"
INMOBUSQUEDAS,$,250000,350000,"1 e/ 46 y 47 zona universidades bosque, la plata (casco urbano), pdo. de la plata",-,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-490400,monoamb
INMOBUSQUEDAS,$,250000,137000,"49 e/ 2 y 3 la plata (casco urbano), pdo. de la plata",-,30,['monoamb'],departamento,https://www.inmobusqueda.com.ar/ficha-490074,atención estudiantes! departamento en zona facultades.
INMOBUSQUEDAS,$,250000,50000,"3 n°1324 e/ 59 y 60 la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-362033,ambiente único con baño completo y balcón. tiene placard.
INMOBUSQUEDAS,$,250000,10000,"80 n°146 e/ 121 y 122 villa elvira, pdo. de la plata",2,70,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-465575,"departamento nuevo de 2 dormir c/placar, cocina comedor y living amplio, baño, patio, balcón, terraza c/parrilla. posibilidad de cochera"
INMOBUSQUEDAS,$,250000,0,"66 e/ 140 y 141 los hornos, pdo. de la plata",1,48,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-478495,"66 e/ 140 y 141. departamento en alquiler al frente. consta de comedor, cocina separada, dormitorio con placard, baño completo y lavadero. departamento amp..."
INMOBUSQUEDAS,$,250000,30000,"46 e/ 3 y 4 plaza italia, la plata (casco urbano), pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-479130,diag 77 e/ 3 y 4 (calle 46 y 4). monoambiente en alquiler. excelente ubicación a media cuadra de diag 80 (zona facultades). departamento luminoso con balcó...
INMOBUSQUEDAS,$,250000,40000,"55 e/ 6 y 7 plaza san martín, la plata (casco urbano), pdo. de la plata",-,25,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-482929,"zona facultades (plaza san martin) monoambiente dividido, el dormitorio y la cocina se encuentran divididos con durlok. el doromitorio tiene placard."
INMOBUSQUEDAS,$,250000,0,"4 n°1126 e/ 55 y 56 parque san martín, la plata (casco urbano), pdo. de la plata",-,35,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-486297,"se alquila departamento monoambiente con gran mueble/ropero divisorio, generando espacio para dormitorio. cocina con bajo mesada con cajonera y alacena. ..."
INMOBUSQUEDAS,$,250000,0,"49 e/ 1 y 2 zona universidades bosque, la plata (casco urbano), pdo. de la plata",-,28,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-489834,"monoambiente en zona de varias facultades,ambiente amplio,cocina separada, muebles sobre y bajo mesada, baño completo, lavadero incorporado.expensas y abs..."
INMOBUSQUEDAS,$,250000,0,"148 e/ 61 y 62 los hornos, pdo. de la plata",2,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-492740,"departamento interno de 2 dormitorios, cocina comedor, baño, patio. actualización trimestral por índice ipc."
INMOBUSQUEDAS,$,250000,25000,"6 e/ 45 y 46 la plata (casco urbano), pdo. de la plata",-,25,['monoamb'],departamento,https://www.inmobusqueda.com.ar/ficha-492948,mono ambiente 25 m2 . interno ideal estudiante solo mujeres .muy buen edificio. expensas . comparte servicios y agua
INMOBUSQUEDAS,,consulte,0,"14 y 61 la plata (casco urbano), pdo. de la plata",-,42,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-122636,monoambiente de 42 mts con cocina integrada y baño con ducha. tienen todo el equipamiento eléctrico. carpinterías con dvh. apto uso profesional...
INMOBUSQUEDAS,$,255000,25000,"diag 73 n° 1332 e/ 8 y 9 depto 2c la plata (casco urbano), pdo. de la plata",-,34,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-486177,"excelente monoambiente al contrafrente muy amplio. cocina separada. buena vista, muy luminoso. alberto dacal propiedades: código de la propiedad ..."
INMOBUSQUEDAS,$,260000,0,"47 n°925 e/ 13 y 14 la plata (casco urbano), pdo. de la plata",-,25,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-486954,"47 entre 13 y 14 . piso 1. monoambiente en excelente zona. alquiler. monoambiente con placard empotrado, baño completo y kitchinette con bajo mesada (no..."
INMOBUSQUEDAS,$,260000,16500,"70 n°471 e/ 4 y 5 la plata (casco urbano), pdo. de la plata",1,22,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-492674,"departamento en alquiler ubicado a pocas cuadras de plaza españa, en un 1° piso. dispone de un estar cocina comedor, una habitación con placard ..."
INMOBUSQUEDAS,$,260000,45000,"8 n° 780 entre 47 y 48 dpto.11 galeria geminix la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-419735,"departamento de un dormitorio, dentro de la galeria geminix, con salida a calle 8.- alberto dacal propiedades: código de la propiedad argenti..."
INMOBUSQUEDAS,$,260000,100000,"7 n ° 1913 e/ 71 y 72 dpto. 5b san carlos, pdo. de la plata",-,30,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-460946,"monoambiente al frente a estrenar, muy luminoso, excelente vista, se entrega con cortinas blackout.- alberto dacal propiedades: código de..."
INMOBUSQUEDAS,$,260000,0,"62 esq 118 nro 1451 piso 2 dpto 6 la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-467795,departamento de 1 dormitorio con espacio de estudio. ideal estudiantes expensas $9000 aproximadamente. absa $ aproximadamente. contrato por 2 a&nt...
INMOBUSQUEDAS,$,260000,40000,"calle 6 entre 44 y 45 636 la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-493041,calle 6 entre 44 y 45 departamento de 1 dormitorio en alquiler. muy buena ubicación zona facultades ideal para estudiante universitario. consta de...
INMOBUSQUEDAS,$,260000,29500,"47 e/ 13 y 14 tribunales, la plata (casco urbano), pdo. de la plata",-,28,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-328341,"monoambiente luminoso (frente al palacio de tribunales) ubicado en un 5to piso por ascensor. muy luminoso, cocina con muebles bajo mesada, calefón y anafe ..."
INMOBUSQUEDAS,$,260000,56000,"9 n°1932 e/ 71 y 72 la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-374253,"departamento monoambiente dividido con pisos de porcelanato. dormitorio con estufa de tiro balanceado, placard empotrado y balcón. cocina con muebles bajo ..."
INMOBUSQUEDAS,$,260000,46000,"12 n°836 e/ 48 y 49 la plata (casco urbano), pdo. de la plata",1,48,[],departamento,https://www.inmobusqueda.com.ar/ficha-485396,departamento de un dormitorio excelente ubicación amplio lugar de guardado a metros de plaza moreno
INMOBUSQUEDAS,$,260000,0,"60 e/ 147 y 148 los hornos, pdo. de la plata",1,40,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-486356,"60 y 147. departamento en alquiler. consta de cocina comedor, baño, dormitorio, parque y lavadero. $260.000 sin expensas. opción de entrada para auto."
